epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.47896,3.9172,8.40629,0.70406,9.60982,2.68137,0,0,0,0,0,0,0,0,2.13283,8.03283,0.6664,6.25858,1.93858,4e-05,4e-05,4e-05
2,4.9496,2.26609,8.15589,0.68447,9.16902,2.02163,0,0,0,0,0,0,0,0,1.87499,8.0536,0.667,5.78745,1.83959,9.901e-05,9.901e-05,9.901e-05
3,7.25886,2.93838,7.7811,0.71032,6.9753,2.08464,0.01111,0.33333,0.00741,0.00484,0,0,0,0,1.26615,8.02218,0.66882,4.63105,1.56041,0.000156832,0.000156832,0.000156832
4,9.53823,2.19385,7.73701,0.69397,4.79431,1.73452,0.01031,0.83333,0.04382,0.03761,0,0,0,0,0.83773,7.89344,0.67578,3.44878,1.22383,0.000213466,0.000213466,0.000213466
5,11.8195,1.79443,7.9933,0.71644,3.76497,1.50604,0.01031,0.83333,0.04382,0.03761,0,0,0,0,0.83773,7.89344,0.67578,3.44878,1.22383,0.000268912,0.000268912,0.000268912
6,14.1911,1.10899,8.38906,0.67167,2.61832,0.7963,0.23552,0.36184,0.23328,0.18927,0,0,0,0,0.76279,7.74335,0.68142,2.46774,0.94883,0.00032317,0.00032317,0.00032317
7,16.6688,1.11428,7.31423,0.7343,2.09825,1.07702,0.23552,0.36184,0.23328,0.18927,0,0,0,0,0.76279,7.74335,0.68142,2.46774,0.94883,0.00037624,0.00037624,0.00037624
8,18.9002,0.75936,7.25133,0.77648,2.10063,0.95603,0.23552,0.36184,0.23328,0.18927,0,0,0,0,0.76279,7.74335,0.68142,2.46774,0.94883,0.000428122,0.000428122,0.000428122
9,21.2788,1.15352,7.46087,0.71456,1.52281,0.96031,1,0.49426,0.72078,0.54043,0,0,0,0,1.02725,7.62964,0.68226,2.05128,0.93048,0.000478816,0.000478816,0.000478816
10,23.5486,0.64889,7.08016,0.73588,1.26866,0.92298,1,0.49426,0.72078,0.54043,0,0,0,0,1.02725,7.62964,0.68226,2.05128,0.93048,0.000528322,0.000528322,0.000528322
11,25.839,1.09261,8.27544,0.7224,1.89315,1.06561,1,0.49426,0.72078,0.54043,0,0,0,0,1.02725,7.62964,0.68226,2.05128,0.93048,0.00057664,0.00057664,0.00057664
12,28.3626,0.77321,6.95866,0.76339,1.49325,0.89072,1,0.49426,0.72078,0.54043,0,0,0,0,1.02725,7.62964,0.68226,2.05128,0.93048,0.00062377,0.00062377,0.00062377
13,30.8909,0.77153,6.81527,0.73609,0.97433,0.92369,1,0.97564,0.995,0.78153,0,0,0,0,0.81152,7.47921,0.68454,1.93975,0.9438,0.000669712,0.000669712,0.000669712
14,33.5496,0.95487,6.41742,0.73672,1.61253,0.94302,1,0.97564,0.995,0.78153,0,0,0,0,0.81152,7.47921,0.68454,1.93975,0.9438,0.000714466,0.000714466,0.000714466
15,36.1624,0.9722,6.70746,0.7785,1.9778,0.96422,1,0.97564,0.995,0.78153,0,0,0,0,0.81152,7.47921,0.68454,1.93975,0.9438,0.000758032,0.000758032,0.000758032
16,38.5392,0.8777,6.67165,0.77385,1.07031,0.93538,1,0.97564,0.995,0.78153,0,0,0,0,0.81152,7.47921,0.68454,1.93975,0.9438,0.00080041,0.00080041,0.00080041
17,40.9968,0.90516,7.21176,0.74448,1.06247,0.89338,1,0.97564,0.995,0.78153,0,0,0,0,0.81152,7.47921,0.68454,1.93975,0.9438,0.0008416,0.0008416,0.0008416
18,43.7115,0.8607,7.0432,0.78252,1.60956,1.00732,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.000881602,0.000881602,0.000881602
19,46.2349,0.93984,6.25817,0.73921,1.01461,0.9762,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.000920416,0.000920416,0.000920416
20,48.7998,1.00803,5.95271,0.69424,0.80611,0.84315,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.000958042,0.000958042,0.000958042
21,51.1806,0.85139,6.27537,0.6844,0.82201,0.90384,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.00099448,0.00099448,0.00099448
22,53.5866,0.7332,6.91419,0.67156,1.25836,0.98305,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.00102973,0.00102973,0.00102973
23,55.9078,0.43376,4.02351,0.48646,2.1122,0.5369,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.00106379,0.00106379,0.00106379
24,58.578,0.96699,5.85432,0.6972,0.8855,0.95561,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.00109667,0.00109667,0.00109667
25,61.0151,0.93065,6.62111,0.69946,0.90353,0.95151,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.00112835,0.00112835,0.00112835
26,63.6746,0.71254,5.87663,0.71654,0.76896,0.93786,0.96887,1,0.995,0.76567,0,0,0,0,0.81425,6.9141,0.69369,1.11721,0.91146,0.00115885,0.00115885,0.00115885
27,66.2481,0.81975,6.16154,0.68178,1.10666,0.85617,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.00118816,0.00118816,0.00118816
28,68.7872,0.72095,6.8465,0.71595,1.05334,0.90968,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.00121628,0.00121628,0.00121628
29,71.2272,0.74637,4.89504,0.64302,0.90992,0.89885,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.00124322,0.00124322,0.00124322
30,73.6485,0.72798,5.41193,0.68914,1.0309,0.93784,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.00126896,0.00126896,0.00126896
31,76.0268,0.64896,5.83138,0.63857,0.83263,0.8984,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.00129352,0.00129352,0.00129352
32,78.6627,0.83098,6.05097,0.70157,0.97955,0.92312,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.00131689,0.00131689,0.00131689
33,81.2781,1.45684,6.81951,0.66603,1.21288,0.86388,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.00133907,0.00133907,0.00133907
34,84.2894,0.78704,5.78453,0.64506,0.89834,0.86324,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.0013466,0.0013466,0.0013466
35,86.9639,0.99314,5.82917,0.68931,1.30766,0.97852,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.0013268,0.0013268,0.0013268
36,89.7616,0.81496,6.35487,0.71229,1.03695,0.9238,1,0.8174,0.931,0.74836,0,0,0,0,0.78794,6.40381,0.71313,1.10261,0.8909,0.001307,0.001307,0.001307
37,92.496,0.72477,6.03566,0.67717,0.86015,0.8525,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0012872,0.0012872,0.0012872
38,95.2571,0.918,5.45215,0.66723,0.9111,0.88255,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0012674,0.0012674,0.0012674
39,97.6884,0.8071,5.12833,0.67782,1.26346,0.82693,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0012476,0.0012476,0.0012476
40,100.378,0.88156,5.59308,0.63878,1.19283,0.8557,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0012278,0.0012278,0.0012278
41,102.788,0.70055,6.23087,0.73976,1.07811,0.90654,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.001208,0.001208,0.001208
42,105.249,0.94442,5.88748,0.66121,1.71364,0.92169,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0011882,0.0011882,0.0011882
43,107.637,0.53642,3.36734,0.45207,1.43648,0.59226,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0011684,0.0011684,0.0011684
44,110.351,0.9612,5.43724,0.66773,1.69613,0.98153,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0011486,0.0011486,0.0011486
45,113.017,0.83499,5.84971,0.66953,0.97722,0.88342,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0011288,0.0011288,0.0011288
46,115.706,0.90045,5.77272,0.69119,1.81186,0.95205,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.001109,0.001109,0.001109
47,118.396,0.86512,5.17913,0.67187,1.33184,0.85276,0.98777,1,0.995,0.78131,0.33072,0.33333,0.22445,0.02245,0.8234,5.72622,0.75027,1.01764,0.91699,0.0010892,0.0010892,0.0010892
48,121.031,0.71679,5.0953,0.63273,0.96681,0.97053,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0010694,0.0010694,0.0010694
49,123.514,0.74397,5.60528,0.66901,0.84374,0.88844,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0010496,0.0010496,0.0010496
50,126.149,0.86813,5.87517,0.67302,1.07194,0.95686,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0010298,0.0010298,0.0010298
51,128.757,1.30605,5.91899,0.64534,1.52905,1.01924,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.00101,0.00101,0.00101
52,131.13,0.76436,4.69723,0.64296,0.75868,0.87682,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0009902,0.0009902,0.0009902
53,133.514,0.83939,4.98873,0.64117,0.90193,1.03194,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0009704,0.0009704,0.0009704
54,136.126,0.64194,5.38098,0.6896,1.08484,1.02219,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0009506,0.0009506,0.0009506
55,138.874,0.89835,5.54747,0.63286,0.81486,0.90223,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0009308,0.0009308,0.0009308
56,141.322,0.72786,5.04467,0.73737,1.00285,0.91372,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.000911,0.000911,0.000911
57,143.949,0.8992,5.51919,0.61497,0.74172,0.82108,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0008912,0.0008912,0.0008912
58,146.429,0.72926,5.18818,0.64414,0.94251,0.91375,1,0.9636,0.995,0.79688,0.82639,0.79859,0.69634,0.11965,0.74858,5.25919,0.74239,0.72206,0.89542,0.0008714,0.0008714,0.0008714
59,149.13,0.88832,4.9867,0.65827,0.80605,0.89697,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0008516,0.0008516,0.0008516
60,151.48,0.48628,3.42445,0.50012,0.68203,0.65885,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0008318,0.0008318,0.0008318
61,153.945,0.69497,5.1426,0.68469,0.80428,0.93517,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.000812,0.000812,0.000812
62,156.284,0.68096,5.84883,0.63812,0.6673,0.88251,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0007922,0.0007922,0.0007922
63,158.798,0.76029,6.02226,0.64521,0.90761,0.86043,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0007724,0.0007724,0.0007724
64,161.141,0.73318,5.41196,0.66932,0.73488,0.84816,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0007526,0.0007526,0.0007526
65,163.832,0.61728,5.04465,0.75122,0.72254,0.91356,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0007328,0.0007328,0.0007328
66,166.351,0.64253,5.40701,0.67871,0.70131,0.80059,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.000713,0.000713,0.000713
67,168.883,0.47988,3.70227,0.47836,0.66696,0.64818,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0006932,0.0006932,0.0006932
68,171.427,0.48166,3.30716,0.45333,0.80799,0.57765,0.99335,1,0.995,0.85776,0.99335,1,0.995,0.18055,0.64867,4.93555,0.72719,0.60444,0.8588,0.0006734,0.0006734,0.0006734
69,174.046,0.65405,4.6543,0.58952,0.67847,0.89313,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0006536,0.0006536,0.0006536
70,176.52,1.04765,5.42741,0.65185,1.01433,1.00497,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0006338,0.0006338,0.0006338
71,179.034,0.71424,5.17855,0.70239,0.63475,0.93708,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.000614,0.000614,0.000614
72,181.485,0.7254,4.44439,0.63775,0.56098,0.83626,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0005942,0.0005942,0.0005942
73,183.882,0.57687,4.73305,0.63572,0.58964,0.83397,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0005744,0.0005744,0.0005744
74,186.306,0.72115,4.72191,0.62867,0.64677,0.903,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0005546,0.0005546,0.0005546
75,188.957,0.5707,5.02152,0.69256,0.4934,0.78759,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0005348,0.0005348,0.0005348
76,191.597,0.8049,4.9352,0.67422,0.63537,0.87493,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.000515,0.000515,0.000515
77,194.13,0.76825,5.22851,0.69558,0.62698,0.86955,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0004952,0.0004952,0.0004952
78,196.633,0.7245,4.81266,0.65581,0.63365,0.88641,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0004754,0.0004754,0.0004754
79,199.045,0.66069,4.15395,0.65373,0.58776,0.90764,0.99184,1,0.995,0.85822,0.99184,1,0.995,0.24886,0.61194,4.75354,0.73909,0.52643,0.83073,0.0004556,0.0004556,0.0004556
80,201.79,0.65759,5.2191,0.71297,0.65778,0.9601,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0004358,0.0004358,0.0004358
81,204.186,0.6001,4.72504,0.67545,0.62788,0.97167,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.000416,0.000416,0.000416
82,206.562,0.55639,4.98083,0.68527,0.5928,0.9148,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0003962,0.0003962,0.0003962
83,208.893,0.59696,4.38208,0.63068,0.56458,0.88089,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0003764,0.0003764,0.0003764
84,211.286,0.73399,4.65218,0.646,0.68084,0.90168,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0003566,0.0003566,0.0003566
85,213.977,0.81651,4.73457,0.6631,0.59933,0.91118,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0003368,0.0003368,0.0003368
86,216.446,0.54437,3.68687,0.44528,1.54727,0.67433,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.000317,0.000317,0.000317
87,219.053,0.84727,5.21305,0.65973,0.88539,1.00118,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0002972,0.0002972,0.0002972
88,221.733,0.6393,5.10177,0.71591,0.65606,0.8357,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0002774,0.0002774,0.0002774
89,224.169,0.57866,4.87499,0.67461,0.53474,0.74584,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0002576,0.0002576,0.0002576
90,226.665,1.2417,5.51134,0.63805,1.41706,0.92158,0.99199,1,0.995,0.86403,0.99199,1,0.995,0.20196,0.59132,4.65326,0.74716,0.48677,0.82109,0.0002378,0.0002378,0.0002378
91,229.14,0.64443,4.32344,0.64478,0.51834,0.84154,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,0.000218,0.000218,0.000218
92,231.648,0.59948,4.63584,0.67675,0.58617,0.88308,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,0.0001982,0.0001982,0.0001982
93,234.047,0.51649,4.75851,0.68476,0.58553,0.85621,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,0.0001784,0.0001784,0.0001784
94,236.368,0.55382,4.81185,0.62928,0.67056,0.82534,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,0.0001586,0.0001586,0.0001586
95,238.914,0.70001,4.51425,0.6043,0.67516,0.87798,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,0.0001388,0.0001388,0.0001388
96,241.452,0.67409,4.61849,0.67981,0.67013,0.87877,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,0.000119,0.000119,0.000119
97,244.16,0.54466,4.63868,0.65655,0.50187,0.8444,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,9.92e-05,9.92e-05,9.92e-05
98,246.839,0.54398,4.35122,0.64551,0.49686,0.84747,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,7.94e-05,7.94e-05,7.94e-05
99,249.472,0.57072,4.91095,0.66486,0.61929,0.78248,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,5.96e-05,5.96e-05,5.96e-05
100,251.935,0.48044,4.74682,0.68208,0.50734,0.71781,0.99212,1,0.995,0.88119,0.99212,1,0.995,0.24988,0.57204,4.56335,0.74492,0.45955,0.82194,3.98e-05,3.98e-05,3.98e-05
